timestamp, total_error, angular_error_deg, lat_error1, long_error1, lat_error2, long_error2
1438696257340, 0.0754133, -0.87397, -0.0627121, 0.041885, -0.0633437, 0.0409236
1438696257730, 0.0806282, -0.911627, -0.0708432, 0.0384987, -0.0714467, 0.0373667
1438696258137, 0.107353, -0.732406, -0.100982, 0.0364327, -0.10144, 0.0351389
1438696258529, 0.0988315, -0.777046, -0.09086, 0.0388862, -0.091379, 0.0376504
1438696258918, 0.085908, -0.906176, -0.0774841, 0.0370999, -0.0780611, 0.0358699
1438696259290, 0.0777307, -0.923487, -0.0711666, 0.0312629, -0.0716612, 0.0301119
1438696259644, 0.0672756, -1.06807, -0.0567024, 0.0362056, -0.0573675, 0.0351424
1438696260076, 0.0726723, -1.17604, -0.063508, 0.0353269, -0.0642197, 0.034016
1438696260434, 0.0796028, -1.31055, -0.0749704, 0.026759, -0.0755628, 0.0250373
1438696260796, 0.06307, -1.63372, -0.0609065, 0.0163773, -0.0613487, 0.0146342
1438696261195, 0.0721762, -1.56439, -0.0715041, 0.00982681, -0.0717457, 0.00787106
1438696261592, 0.132747, -0.751461, -0.132538, -0.00743912, -0.132429, -0.00917673
1438696261916, 0.109842, -1.89942, -0.109498, 0.00869571, -0.109726, 0.00506162
1438696276573, 0.208307, -2.18951, 0.166443, -0.125254, 0.171106, -0.118803
1438696276989, 0.139661, -2.06089, 0.12961, 0.0520226, 0.127656, 0.0566499
1438696277390, 0.128316, -1.5188, 0.119028, 0.0479316, 0.117716, 0.0510696
1438696277784, 0.142621, -1.15481, 0.129475, 0.0598077, 0.128244, 0.0624049
1438696278216, 0.147966, -0.831042, 0.135556, 0.059317, 0.134682, 0.0612769
1438696278616, 0.107023, -0.731504, 0.0906289, 0.0569231, 0.0898948, 0.0580755
1438696279041, 0.150519, -0.702153, 0.0947702, -0.116939, 0.0961961, -0.115769
1438696279445, 0.139889, -0.771426, 0.0689168, -0.121735, 0.0705495, -0.120797
1438696279850, 2.88174, -58.4168, -1.49181, -2.46555, 1.31904, -2.56214
1438696280156, 2.72616, -54.3434, -1.36225, -2.3614, 1.1246, -2.48339
1438696339599, 0.11824, -1.13279, -0.0780916, -0.0887829, -0.0763211, -0.0903094
1438696340004, 0.0860715, -0.977771, -0.0335778, 0.0792517, -0.0349253, 0.0786671
1438696340404, 0.0971322, -0.984605, -0.0543585, 0.0804973, -0.0557337, 0.0795513
1438696340787, 0.117843, -0.986429, -0.0913025, 0.0745042, -0.0925716, 0.0729213
1438696341203, 0.119597, -0.840992, -0.10151, 0.0632379, -0.102428, 0.0617412
1438696341572, 0.127549, -0.914321, -0.114219, 0.0567693, -0.11511, 0.0549395
1438696341960, 0.122621, -0.836086, -0.110321, 0.0535267, -0.11109, 0.0519112
1438696342229, 0.120495, -0.929038, -0.111329, 0.0460958, -0.112062, 0.0442846
