timestamp,lat,long,id
1438867286545,52.52622592580639,13.313784313140458,TOP1
1438867286584,52.52622592580639,13.313784313140458,TOP1
1438867286616,52.52622592580639,13.313784313140458,TOP1
1438867286649,52.52622592580639,13.313784313140458,TOP1
1438867286681,52.52622592580639,13.313784313140458,TOP1
1438867286714,52.52622592580639,13.313784313140458,TOP1
1438867286750,52.52622592580639,13.313784313140458,TOP1
1438867286792,52.52622592580639,13.313784313140458,TOP1
1438867286833,52.52622592580639,13.313784313140458,TOP1
1438867286867,52.52622592580639,13.313784313140458,TOP1
1438867286911,52.52622592580639,13.313784313140458,TOP1
1438867286947,52.52622592580639,13.313784313140458,TOP1
1438867286989,52.52622592580639,13.313784313140458,TOP1
1438867287032,52.52622592580639,13.313784313140458,TOP1
1438867287076,52.52622592580639,13.313784313140458,TOP1
1438867287109,52.52622592580639,13.313784313140458,TOP1
1438867287145,52.52622592580639,13.313784313140458,TOP1
1438867287188,52.52622592580639,13.313784313140458,TOP1
1438867287232,52.52622592580639,13.313784313140458,TOP1
1438867287273,52.526225922473074,13.31378431314046,TOP1
1438867287310,52.52622592580639,13.313784313140458,TOP1
1438867287346,52.526225922473074,13.31378431314046,TOP1
1438867287391,52.52622592580639,13.313784313140458,TOP1
1438867287450,52.526225707473074,13.313783127307122,TOP1
1438867287500,52.52622592580639,13.313784313140458,TOP1
1438867287533,52.52622592580639,13.313784313140458,TOP1
1438867287570,52.52622592580639,13.313784313140458,TOP1
1438867287602,52.52622592580639,13.313784313140458,TOP1
1438867287634,52.52622592580639,13.313784313140458,TOP1
1438867287667,52.52622592580639,13.313784313140458,TOP1
1438867287706,52.52622592580639,13.313784313140458,TOP1
1438867287746,52.52622592580639,13.313784313140458,TOP1
1438867287792,52.52622592580639,13.313784313140458,TOP1
1438867287830,52.52622592580639,13.313784313140458,TOP1
1438867287872,52.526225922473074,13.31378431314046,TOP1
1438867287910,52.52622592580639,13.313784313140458,TOP1
1438867287946,52.526225922473074,13.31378431314046,TOP1
1438867287989,52.52622592580639,13.313784313140458,TOP1
1438867288031,52.52622592580639,13.313784313140458,TOP1
1438867288077,52.526225922473074,13.31378431314046,TOP1
1438867288109,52.52622592580639,13.313784313140458,TOP1
1438867288146,52.52622592580639,13.313784313140458,TOP1
1438867288186,52.52622592580639,13.313784313140458,TOP1
1438867288228,52.52622592580639,13.313784313140458,TOP1
1438867288265,52.52622592580639,13.313784313140458,TOP1
1438867288318,52.52622592580639,13.313784313140458,TOP1
1438867288351,52.52622592580639,13.313784313140458,TOP1
1438867288389,52.52622592580639,13.313784313140458,TOP1
1438867288431,52.52622592580639,13.313784313140458,TOP1
1438867288469,52.52622592580639,13.313784313140458,TOP1
1438867288510,52.52622592580639,13.313784313140458,TOP1
1438867288546,52.52622592580639,13.313784313140458,TOP1
1438867288589,52.52622592580639,13.313784313140458,TOP1
1438867288644,52.52622592580639,13.313784313140458,TOP1
1438867288697,52.526225707473074,13.313783127307122,TOP1
1438867288734,52.52622592580639,13.313784313140458,TOP1
1438867288773,52.52622592580639,13.313784313140458,TOP1
1438867288805,52.52622592580639,13.313784313140458,TOP1
1438867288837,52.52622592580639,13.313784313140458,TOP1
1438867288869,52.52622592580639,13.313784313140458,TOP1
1438867288912,52.52622592580639,13.313784313140458,TOP1
1438867288952,52.52622592580639,13.313784313140458,TOP1
1438867288992,52.52622592580639,13.313784313140458,TOP1
1438867289031,52.52622592580639,13.313784313140458,TOP1
1438867289071,52.526225922473074,13.31378431314046,TOP1
1438867289111,52.52622592580639,13.313784313140458,TOP1
1438867289150,52.526225922473074,13.31378431314046,TOP1
1438867289191,52.526225922473074,13.31378431314046,TOP1
1438867289231,52.52622592580639,13.313784313140458,TOP1
1438867289277,52.52622592580639,13.313784313140458,TOP1
1438867289314,52.526225922473074,13.31378431314046,TOP1
1438867289353,52.52622591580639,13.313784309807126,TOP1
1438867289386,52.52622590580639,13.31378431314046,TOP1
1438867289430,52.52622589580639,13.313784316473793,TOP1
1438867289466,52.526225875806404,13.313784316473791,TOP1
1438867289527,52.52622585580642,13.31378432647379,TOP1
1438867289573,52.52622581913976,13.313784339807123,TOP1
1438867289611,52.52622577913976,13.313784356473791,TOP1
1438867289644,52.52622573580639,13.31378437647379,TOP1
1438867289678,52.52622567580641,13.313784393140459,TOP1
1438867289710,52.526225615806396,13.313784416473794,TOP1
1438867289749,52.52622554247307,13.31378444314046,TOP1
1438867289789,52.52622545913973,13.313784466473791,TOP1
1438867289833,52.52622536913974,13.313784499807126,TOP1
1438867289877,52.5262252758064,13.313784536473792,TOP1
1438867289911,52.526225172473076,13.313784576473793,TOP1
1438867289957,52.52622506580641,13.313784616473791,TOP1
1438867289994,52.52622495247306,13.313784659807126,TOP1
1438867290029,52.52622483580641,13.313784699807124,TOP1
1438867290068,52.526224712473066,13.313784746473791,TOP1
1438867290122,52.52622458580642,13.313784789807125,TOP1
1438867290156,52.526224452473066,13.313784836473792,TOP1
1438867290187,52.52622431580639,13.31378488314046,TOP1
1438867290232,52.5262241758064,13.313784933140461,TOP1
1438867290273,52.52622402913975,13.313784989807125,TOP1
1438867290305,52.52622387913974,13.313785043140458,TOP1
1438867290351,52.5262237258064,13.313785096473792,TOP1
1438867290399,52.526223569139745,13.313785156473791,TOP1
1438867290432,52.52622340913974,13.313785209807127,TOP1
1438867290470,52.52622324247307,13.313785269807127,TOP1
1438867290508,52.5262230758064,13.313785329807125,TOP1
1438867290551,52.52622289913974,13.313785386473793,TOP1
1438867290592,52.52622272247307,13.313785449807128,TOP1
1438867290636,52.52622254247307,13.313785513140461,TOP1
1438867290671,52.526222359139744,13.313785576473792,TOP1
1438867290706,52.52622216913973,13.313785646473795,TOP1
1438867290767,52.52622197580641,13.31378571314046,TOP1
1438867290817,52.526221779139746,13.313785779807127,TOP1
1438867290868,52.52622158247306,13.313785849807127,TOP1
1438867290916,52.52622138247309,13.313785919807126,TOP1
1438867290963,52.52622095913975,13.313786066473796,TOP1
1438867290994,52.52622074913973,13.313786139807128,TOP1
1438867291033,52.526220532473104,13.313786229807096,TOP1
1438867291071,52.526220309139745,13.313786296473793,TOP1
1438867291118,52.52622008247308,13.313786369807127,TOP1
1438867291152,52.52621942747304,13.313784039807167,TOP1
1438867291188,52.52621962247307,13.313786529807128,TOP1
1438867291237,52.526219392473074,13.313786609807128,TOP1
1438867291267,52.526219152473075,13.313786689807129,TOP1
1438867291313,52.526218905806395,13.313786776473796,TOP1
1438867291351,52.526218659139744,13.313786866473796,TOP1
1438867291387,52.526218417473096,13.313786964807099,TOP1
1438867291426,52.526217322473,13.313782249807188,TOP1
1438867291467,52.5262179124731,13.313787154807097,TOP1
1438867291509,52.526218482473,13.313792079807195,TOP1
1438867291549,52.52621650247299,13.31378256980719,TOP1
1438867291626,52.526217632473,13.313792439807193,TOP1
1438867291708,52.526215312473,13.313783099807189,TOP1
1438867322281,52.52626281247303,13.314237229807398,TOP2
1438867322313,52.526263012473024,13.314237149807399,TOP2
1438867322348,52.526263202473025,13.314237069807398,TOP2
1438867322397,52.52626340247302,13.314236989807398,TOP2
1438867322441,52.52626359247302,13.314236909807398,TOP2
1438867322483,52.526263792473024,13.314236829807399,TOP2
1438867322512,52.52626398247302,13.314236759807399,TOP2
1438867322544,52.52626417247302,13.314236679807399,TOP2
1438867322572,52.52626436247302,13.314236599807398,TOP2
1438867322599,52.52626454247302,13.314236529807399,TOP2
1438867322628,52.52626496247305,13.314238964807384,TOP2
1438867322659,52.52626515247305,13.314238889807386,TOP2
1438867322687,52.526265332473045,13.314238814807386,TOP2
1438867322714,52.52626551747304,13.314238744807385,TOP2
1438867322748,52.52626570247305,13.314238669807384,TOP2
1438867322793,52.52626588247304,13.314238599807386,TOP2
1438867322822,52.526266062473056,13.314238534807386,TOP2
1438867322850,52.52626624247305,13.314238464807385,TOP2
1438867322883,52.52626642247304,13.314238404807385,TOP2
1438867322915,52.52626659747305,13.314238334807385,TOP2
1438867322950,52.526267012473085,13.314240749807364,TOP2
1438867322983,52.526267192473085,13.314240689807363,TOP2
1438867323019,52.52626736247309,13.314240623140698,TOP2
1438867323051,52.52626753913976,13.314240559807363,TOP2
1438867323084,52.526267709139766,13.314240496474028,TOP2
1438867323116,52.52626787913977,13.314240433140695,TOP2
1438867323150,52.526268049139766,13.314240373140695,TOP2
1438867323188,52.526268219139766,13.314240313140695,TOP2
1438867323224,52.526268382473084,13.314240253140696,TOP2
1438867323254,52.5262685524731,13.314240193140694,TOP2
1438867323283,52.52626871580644,13.314240133140697,TOP2
1438867323322,52.5262688724731,13.31424007980736,TOP2
1438867323355,52.52626903913976,13.314240019807363,TOP2
1438867323389,52.526269199139755,13.314239966474027,TOP2
1438867323418,52.526269352473115,13.31423990980736,TOP2
1438867323451,52.526269509139766,13.314239853140695,TOP2
1438867323485,52.526269669139765,13.31423979980736,TOP2
1438867323522,52.526269819139756,13.314239743140694,TOP2
1438867323551,52.52626996913976,13.31423968980736,TOP2
1438867323588,52.52627011913975,13.314239633140694,TOP2
1438867323621,52.52627026913976,13.314239583140694,TOP2
1438867323651,52.52627041247309,13.314239533140693,TOP2
1438867323682,52.52627055580643,13.314239483140694,TOP2
1438867323716,52.526270692473084,13.314239433140694,TOP2
1438867323754,52.52627083247308,13.314239386474027,TOP2
1438867323799,52.5262709624731,13.314239339807362,TOP2
1438867323828,52.5262710924731,13.314239293140695,TOP2
1438867323857,52.52627121247309,13.314239253140695,TOP2
1438867323888,52.526271332473094,13.31423920980736,TOP2
1438867323916,52.52627144580642,13.31423916980736,TOP2
1438867323952,52.52627155913975,13.314239126474027,TOP2
1438867323988,52.52627166580644,13.31423908980736,TOP2
1438867324021,52.52627176580643,13.31423904980736,TOP2
1438867324050,52.52627186247309,13.314239016474028,TOP2
1438867324082,52.52627195913976,13.314238983140694,TOP2
1438867324116,52.526272045806415,13.31423894980736,TOP2
1438867324150,52.52627212913976,13.31423891980736,TOP2
1438867324194,52.526272209139755,13.31423888980736,TOP2
1438867324222,52.526272289139754,13.314238866474026,TOP2
1438867324252,52.5262723624731,13.31423883980736,TOP2
1438867324283,52.526272429139766,13.314238819807361,TOP2
1438867324315,52.52627249913975,13.31423879980736,TOP2
1438867324350,52.52627255913975,13.31423877980736,TOP2
1438867324406,52.52627260913975,13.31423875980736,TOP2
1438867324452,52.52627266580644,13.314238746474027,TOP2
1438867324494,52.52627270913976,13.31423872980736,TOP2
1438867324524,52.52627279580643,13.31423869980736,TOP2
1438867324552,52.526272829139764,13.31423868980736,TOP2
1438867324581,52.52627285913977,13.314238679807358,TOP2
1438867324624,52.52627288580642,13.314238673140693,TOP2
1438867324663,52.52627290913977,13.314238666474026,TOP2
1438867324692,52.52627292580643,13.31423865980736,TOP2
1438867324720,52.52627293913975,13.314238653140693,TOP2
1438867324754,52.52627294913975,13.31423864980736,TOP2
1438867324789,52.526272955806434,13.31423864980736,TOP2
1438867324822,52.5262729524731,13.31423864980736,TOP2
1438867324850,52.526272945806426,13.31423864980736,TOP2
1438867324883,52.52627293913975,13.314238653140693,TOP2
1438867324917,52.52627293247309,13.314238653140693,TOP2
1438867324949,52.52627292913975,13.31423865980736,TOP2
1438867324997,52.52627292913976,13.31423865980736,TOP2
1438867325026,52.52627292913976,13.31423865980736,TOP2
1438867325055,52.52627292913976,13.314238656474027,TOP2
1438867325083,52.526272935806425,13.314238653140693,TOP2
1438867325117,52.526272935806425,13.314238653140693,TOP2
1438867325151,52.52627293580643,13.314238656474027,TOP2
1438867325189,52.52627293913975,13.314238653140693,TOP2
1438867325221,52.526272935806425,13.314238653140693,TOP2
1438867325249,52.52627293580643,13.314238656474027,TOP2
1438867325282,52.52627293580643,13.314238656474027,TOP2
1438867325316,52.52627293580643,13.314238656474027,TOP2
1438867325349,52.52627293247309,13.314238656474027,TOP2
1438867325387,52.526272929139765,13.314238653140693,TOP2
1438867325431,52.526272935806425,13.314238653140693,TOP2
1438867325476,52.52627293247309,13.314238656474027,TOP2
1438867325513,52.52627293580643,13.314238656474027,TOP2
1438867325542,52.526272935806425,13.314238653140693,TOP2
1438867325571,52.52627293580643,13.314238656474027,TOP2
1438867325599,52.52627293913977,13.314238656474025,TOP2
1438867325628,52.52627293913975,13.314238653140693,TOP2
1438867325656,52.5262729424731,13.314238653140693,TOP2
1438867325684,52.52627294580643,13.314238653140693,TOP2
1438867325716,52.52627294580643,13.314238653140693,TOP2
1438867325752,52.52627294580643,13.314238653140693,TOP2
1438867325811,52.526272949139745,13.314238653140695,TOP2
1438867325852,52.52627294913975,13.31423864980736,TOP2
1438867325896,52.526272949139745,13.314238653140695,TOP2
1438867325930,52.526272949139745,13.314238653140695,TOP2
1438867325964,52.526272949139745,13.314238653140695,TOP2
1438867325995,52.526272949139745,13.314238653140695,TOP2
1438867326024,52.526272949139745,13.314238653140695,TOP2
1438867326052,52.526272949139745,13.314238653140695,TOP2
1438867326082,52.526272949139745,13.314238653140695,TOP2
1438867326115,52.526272949139745,13.314238653140695,TOP2
1438867326156,52.526272949139745,13.314238653140695,TOP2
1438867326194,52.526272949139745,13.314238653140695,TOP2
1438867326222,52.526272949139745,13.314238653140695,TOP2
1438867326251,52.526272949139745,13.314238653140695,TOP2
1438867326290,52.526272949139745,13.314238653140695,TOP2
1438867326318,52.526272949139745,13.314238653140695,TOP2
1438867326348,52.526272949139745,13.314238653140695,TOP2
1438867326386,52.526272949139745,13.314238653140695,TOP2
1438867326417,52.526272949139745,13.314238653140695,TOP2
1438867326457,52.526272949139745,13.314238653140695,TOP2
1438867326484,52.526272949139745,13.314238653140695,TOP2
1438867326516,52.526272949139745,13.314238653140695,TOP2
1438867326552,52.52627295247309,13.314238656474025,TOP2
1438867326588,52.52627295580643,13.314238653140693,TOP2
1438867326632,52.52627295913975,13.314238653140695,TOP2
1438867326673,52.52627296580645,13.31423864980736,TOP2
1438867326717,52.52627297913977,13.31423864980736,TOP2
1438867326746,52.52627298913976,13.314238643140692,TOP2
1438867326775,52.526272999139756,13.31423863980736,TOP2
1438867326804,52.52627300913976,13.314238633140693,TOP2
1438867326832,52.52627302913976,13.314238629807361,TOP2
1438867326862,52.52627303913976,13.314238623140692,TOP2
1438867326889,52.52627305913977,13.314238619807359,TOP2
1438867326923,52.52627307913976,13.314238613140693,TOP2
1438867326968,52.526273099139765,13.31423860980736,TOP2
1438867327003,52.52627311913976,13.314238599807359,TOP2
1438867327032,52.52627313913977,13.314238589807362,TOP2
1438867327077,52.52627316580643,13.314238579807359,TOP2
1438867327113,52.52627318913976,13.314238573140694,TOP2
1438867327143,52.52627321913976,13.314238563140693,TOP2
1438867327172,52.52627323913977,13.31423854980736,TOP2
1438867327200,52.52627326913976,13.314238543140695,TOP2
1438867327228,52.526273299139774,13.31423852980736,TOP2
1438867327257,52.52627332913977,13.31423851980736,TOP2
1438867327285,52.52627335913977,13.31423850980736,TOP2
1438867327316,52.5262733924731,13.314238493140694,TOP2
1438867327349,52.52627342913976,13.314238483140693,TOP2
1438867327381,52.52627345913976,13.31423846980736,TOP2
1438867327423,52.52627349913977,13.31423845980736,TOP2
1438867327453,52.52627353580643,13.314238443140692,TOP2
1438867327482,52.52627357580642,13.31423842980736,TOP2
1438867327527,52.52627361580642,13.314238413140693,TOP2
1438867327558,52.52627365580642,13.31423839980736,TOP2
1438867327586,52.52627369580643,13.31423837980736,TOP2
1438867327616,52.526273735806434,13.314238363140692,TOP2
1438867327647,52.526273782473105,13.31423834980736,TOP2
1438867327682,52.52627382580643,13.31423832980736,TOP2
1438867327723,52.526273875806424,13.314238313140693,TOP2
1438867327753,52.52627391913977,13.314238296474025,TOP2
1438867327798,52.526273965806425,13.314238276474025,TOP2
1438867327827,52.52627401580642,13.314238256474026,TOP2
1438867327856,52.526274065806426,13.31423823980736,TOP2
1438867327884,52.52627411913977,13.31423821980736,TOP2
1438867327915,52.52627416913977,13.314238193140692,TOP2
1438867327956,52.52627422580642,13.314238173140692,TOP2
1438867327984,52.526274279139756,13.314238149807359,TOP2
1438867328016,52.526274332473086,13.314238129807359,TOP2
1438867328048,52.52627438913975,13.31423810980736,TOP2
1438867328082,52.52627444913976,13.314238086474026,TOP2
1438867328117,52.52627450580643,13.314238059807359,TOP2
1438867328149,52.526274569139765,13.314238039807357,TOP2
1438867328180,52.52627462913976,13.314238013140692,TOP2
1438867328227,52.526274689139754,13.31423798980736,TOP2
1438867328256,52.52627475580644,13.314237963140691,TOP2
1438867328290,52.52627481580644,13.314237939807358,TOP2
1438867328318,52.52627488580642,13.314237909807359,TOP2
1438867328349,52.526274949139754,13.314237883140692,TOP2
1438867328398,52.52627501580643,13.314237856474026,TOP2
1438867328443,52.526275085806425,13.314237829807357,TOP2
1438867328488,52.52627515580643,13.314237799807358,TOP2
1438867328516,52.52627522580642,13.31423776980736,TOP2
1438867328544,52.52627529913977,13.31423774314069,TOP2
1438867328572,52.52627537580643,13.314237709807358,TOP2
1438867328601,52.52627544913976,13.31423767980736,TOP2
1438867328627,52.526275529139774,13.314237653140692,TOP2
1438867328660,52.5262756024731,13.314237619807358,TOP2
1438867328694,52.526275679139765,13.314237589807357,TOP2
1438867328722,52.526275759139764,13.314237553140691,TOP2
1438867328757,52.52627584247309,13.314237519807358,TOP2
1438867328786,52.5262759224731,13.314237486474024,TOP2
1438867328827,52.526276005806444,13.31423745314069,TOP2
1438867328855,52.52627609580643,13.314237416474025,TOP2
1438867328882,52.52627618580644,13.314237379807357,TOP2
1438867328925,52.526276275806424,13.31423734314069,TOP2
1438867328953,52.52627636580644,13.31423730314069,TOP2
1438867328985,52.52627645913975,13.31423726314069,TOP2
1438867329020,52.52627655913975,13.314237223140692,TOP2
1438867329059,52.52627665913975,13.31423718314069,TOP2
1438867329087,52.52627675913977,13.314237136474024,TOP2
1438867329118,52.526276862473104,13.31423709314069,TOP2
1438867329152,52.52627697580643,13.314237046474023,TOP2
1438867329187,52.52627708580643,13.314236999807356,TOP2
1438867329221,52.52627719580643,13.314236949807356,TOP2
1438867329249,52.526277315806425,13.31423690314069,TOP2
1438867329286,52.52627743580642,13.314236849807358,TOP2
1438867329315,52.526277559139764,13.314236799807356,TOP2
1438867329348,52.52627768913976,13.314236743140688,TOP2
1438867329401,52.526277822473084,13.314236686474022,TOP2
1438867329442,52.52627822247305,13.314239139807384,TOP2
1438867329470,52.52627809580643,13.314236573140688,TOP2
1438867329498,52.52627823580643,13.31423651314069,TOP2
1438867329526,52.52627837913976,13.314236453140689,TOP2
1438867329553,52.52627852913978,13.314236386474022,TOP2
1438867329587,52.526278682473084,13.31423632314069,TOP2
1438867329615,52.526278839139756,13.314236253140688,TOP2
1438867329649,52.52627899913976,13.314236186474021,TOP2
1438867329681,52.52627916580643,13.31423611647402,TOP2
1438867329715,52.526279335806436,13.31423604647402,TOP2
1438867329747,52.52627950580642,13.314235973140688,TOP2
1438867329798,52.52627968580642,13.314235896474022,TOP2
1438867329828,52.52627986580642,13.31423581647402,TOP2
1438867329854,52.526280049139764,13.314235736474021,TOP2
1438867329882,52.5262802424731,13.314235653140686,TOP2
1438867329915,52.526280435806434,13.314235566474018,TOP2
1438867329947,52.52628063580643,13.314235483140688,TOP2
1438867329981,52.52628083580644,13.314235393140686,TOP2
1438867330016,52.52628104580643,13.314235303140688,TOP2
1438867330049,52.52628125580644,13.314235213140687,TOP2
1438867330080,52.5262814724731,13.314235119807355,TOP2
1438867330114,52.526281692473106,13.31423502647402,TOP2
1438867330149,52.52628191580642,13.31423492647402,TOP2
1438867330189,52.52628214247308,13.314234829807353,TOP2
1438867330221,52.52628237913974,13.314234723140686,TOP2
1438867330249,52.526282612473096,13.314234623140687,TOP2
1438867330283,52.5262828524731,13.31423451647402,TOP2
1438867330321,52.52628309913977,13.314234406474018,TOP2
1438867330349,52.52628334913975,13.314234296474016,TOP2
1438867330399,52.52628359913977,13.314234193140685,TOP2
1438867330428,52.52628385580641,13.314234083140684,TOP2
1438867330457,52.52628412247309,13.314233966474019,TOP2
1438867330485,52.526284382473094,13.314233853140683,TOP2
1438867330516,52.52628523247302,13.3142386798074,TOP2
1438867330550,52.52628550247302,13.314238559807398,TOP2
1438867330597,52.526285772473024,13.314238439807399,TOP2
1438867330626,52.52628606247302,13.314238319807398,TOP2
1438867462620,52.52622159247302,13.313771499807183,TOP1
1438867462678,52.52622187247302,13.313773969807158,TOP1
1438867462712,52.52622158747302,13.313774139807158,TOP1
1438867462744,52.52622186913974,13.313776643140443,TOP1
1438867462777,52.52622162913974,13.313776783140444,TOP1
1438867462827,52.52622139913975,13.313776919807111,TOP1
1438867462860,52.52622118913974,13.313777046473778,TOP1
1438867462896,52.52622098580641,13.313777166473777,TOP1
1438867462942,52.52622080247307,13.313777276473777,TOP1
1438867462981,52.526220625806396,13.313777383140444,TOP1
1438867463028,52.526220472473064,13.313777476473778,TOP1
1438867463067,52.526220322473065,13.313777566473778,TOP1
1438867463098,52.52622018913974,13.313777646473776,TOP1
1438867463139,52.52622007247308,13.313777716473776,TOP1
1438867463177,52.526219965806405,13.313777776473778,TOP1
1438867463219,52.526219872473064,13.31377782980711,TOP1
1438867463270,52.526219792473064,13.313777876473777,TOP1
1438867463301,52.526219732473066,13.313777916473779,TOP1
1438867463335,52.52621967913974,13.313777946473778,TOP1
1438867463374,52.526219642473066,13.313777969807111,TOP1
1438867463422,52.52621961913974,13.313777986473777,TOP1
1438867463464,52.52621961247307,13.313777989807111,TOP1
1438867463497,52.52621961580641,13.313777986473777,TOP1
1438867463545,52.526219629139746,13.313777976473776,TOP1
1438867463575,52.52621964580639,13.31377795980711,TOP1
1438867463621,52.526219652473074,13.313777953140445,TOP1
1438867463663,52.52621965247306,13.313777946473776,TOP1
1438867463695,52.52621964913973,13.31377794980711,TOP1
1438867463734,52.5262196358064,13.31377794980711,TOP1
1438867463774,52.52621962580641,13.313777956473777,TOP1
1438867463822,52.52621962580642,13.313777959807108,TOP1
1438867463857,52.526219629139746,13.313777959807108,TOP1
1438867463897,52.52621963580641,13.313777956473777,TOP1
1438867463941,52.52621963913973,13.313777956473777,TOP1
1438867463978,52.52621964580639,13.313777956473778,TOP1
1438867464020,52.52621964247307,13.313777956473777,TOP1
1438867464063,52.52621963913974,13.31377795980711,TOP1
1438867464094,52.52621963580641,13.31377795980711,TOP1
1438867464135,52.52621963580641,13.31377795980711,TOP1
1438867464175,52.52621963580641,13.31377795980711,TOP1
1438867464220,52.52621963913973,13.313777956473777,TOP1
1438867464261,52.52621963913973,13.313777956473777,TOP1
1438867464301,52.52621963913973,13.313777956473777,TOP1
1438867464341,52.52621963580641,13.313777956473777,TOP1
1438867464399,52.52621963580641,13.313777956473777,TOP1
1438867464437,52.52621963913974,13.31377795980711,TOP1
1438867464467,52.52621963913974,13.31377795980711,TOP1
1438867464501,52.52621963913974,13.31377795980711,TOP1
1438867464541,52.52621963913973,13.313777956473777,TOP1
1438867464579,52.52621963580641,13.313777956473777,TOP1
1438867464619,52.52621963580641,13.313777956473777,TOP1
1438867464663,52.52621963580641,13.313777956473777,TOP1
1438867464698,52.52621963580641,13.313777956473777,TOP1
1438867464740,52.52621963913973,13.313777956473777,TOP1
1438867464780,52.52621963913973,13.313777956473777,TOP1
1438867464822,52.52621963913973,13.313777956473777,TOP1
1438867464861,52.52621963913973,13.313777956473777,TOP1
1438867464901,52.52621963913973,13.313777956473777,TOP1
1438867464940,52.52621963580641,13.313777956473777,TOP1
1438867464981,52.52621963913973,13.313777956473777,TOP1
1438867465021,52.52621963913974,13.31377795980711,TOP1
1438867465061,52.52621963913973,13.313777956473777,TOP1
1438867465101,52.52621963913974,13.31377795980711,TOP1
1438867465139,52.52621963913973,13.313777956473777,TOP1
1438867465179,52.52621963580641,13.313777956473777,TOP1
1438867465218,52.52621963580641,13.313777956473777,TOP1
1438867465261,52.52621963580641,13.313777956473777,TOP1
1438867465302,52.52621963580641,13.313777956473777,TOP1
1438867465342,52.52621963913973,13.313777956473777,TOP1
1438867465382,52.52621963913973,13.313777956473777,TOP1
1438867465426,52.52621963913973,13.313777956473777,TOP1
1438867465461,52.52621963580641,13.313777956473777,TOP1
1438867465501,52.52621963580641,13.313777956473777,TOP1
1438867465541,52.52621963580641,13.313777956473777,TOP1
1438867465581,52.52621963580641,13.313777956473777,TOP1
1438867465621,52.52621963580641,13.313777956473777,TOP1
1438867465659,52.52621963580641,13.313777956473777,TOP1
1438867465695,52.52621963580641,13.313777956473777,TOP1
1438867465736,52.52621963580641,13.313777956473777,TOP1
1438867465777,52.52621963913973,13.313777956473777,TOP1
1438867465821,52.52621963580641,13.313777956473777,TOP1
1438867465864,52.52621963580641,13.313777956473777,TOP1
1438867465901,52.52621963580641,13.313777956473777,TOP1
1438867465940,52.52621963580641,13.313777956473777,TOP1
1438867465980,52.52621963580641,13.313777956473777,TOP1
1438867466038,52.52621963247308,13.313777956473778,TOP1
1438867466076,52.52621963247308,13.313777956473778,TOP1
1438867466106,52.52621963247308,13.313777956473778,TOP1
1438867466141,52.52621963580641,13.313777956473777,TOP1
1438867466182,52.52621963580641,13.31377795980711,TOP1
1438867466221,52.52621963580641,13.313777956473777,TOP1
1438867466256,52.52621963580641,13.31377795980711,TOP1
1438867466296,52.52621963580641,13.313777956473777,TOP1
1438867466339,52.52621963580641,13.313777956473777,TOP1
1438867466381,52.526219632473065,13.313777959807112,TOP1
1438867466427,52.52621963580641,13.31377795980711,TOP1
